customer_id,region_id,node_id,start_id,end_date
454,2,5, 2020-03-10, 2020-04-05
454,2,1, 2020-04-06, 2020-04-23
454,2,5, 2020-04-24, 2020-05-21
454,2,3, 2020-05-22, 9999-12-31
455,1,2, 2020-01-07, 2020-01-10
455,1,4, 2020-01-11, 2020-01-18
455,1,4, 2020-01-19, 2020-01-30
455,1,3, 2020-01-31, 2020-02-29
455,1,1, 2020-03-01, 2020-03-04
455,1,2, 2020-03-05, 2020-03-16
455,1,2, 2020-03-17, 9999-12-31
456,2,1, 2020-01-07, 2020-01-22
456,2,5, 2020-01-23, 2020-01-25
456,2,2, 2020-01-26, 2020-02-12
456,2,4, 2020-02-13, 2020-03-10
456,2,4, 2020-03-11, 2020-03-16
456,2,2, 2020-03-17, 2020-04-02
456,2,3, 2020-04-03, 9999-12-31
457,1,3, 2020-01-23, 2020-02-11
457,1,2, 2020-02-12, 2020-02-26
457,1,3, 2020-02-27, 2020-03-04
457,1,1, 2020-03-05, 2020-03-30
457,1,5, 2020-03-31, 2020-04-23
457,1,4, 2020-04-24, 2020-05-01
457,1,3, 2020-05-02, 9999-12-31
458,4,2, 2020-01-04, 2020-01-23
458,4,1, 2020-01-24, 2020-01-26
458,4,3, 2020-01-27, 2020-02-15
458,4,2, 2020-02-16, 2020-03-01
458,4,3, 2020-03-02, 2020-03-13
458,4,5, 2020-03-14, 2020-03-14
458,4,1, 2020-03-15, 9999-12-31
459,3,5, 2020-01-13, 2020-01-16
459,3,3, 2020-01-17, 2020-01-29
459,3,2, 2020-01-30, 2020-02-19
459,3,1, 2020-02-20, 2020-03-11
459,3,2, 2020-03-12, 2020-03-23
459,3,2, 2020-03-24, 2020-04-18
459,3,2, 2020-04-19, 9999-12-31
460,3,4, 2020-01-29, 2020-02-03
460,3,4, 2020-02-04, 2020-02-06
460,3,5, 2020-02-07, 2020-02-17
460,3,4, 2020-02-18, 2020-02-26
460,3,3, 2020-02-27, 2020-02-27
460,3,1, 2020-02-28, 2020-03-24
460,3,4, 2020-03-25, 9999-12-31
461,1,2, 2020-01-01, 2020-01-30
461,1,4, 2020-01-31, 2020-02-02
461,1,2, 2020-02-03, 2020-02-13
461,1,3, 2020-02-14, 2020-02-16
461,1,5, 2020-02-17, 2020-03-06
461,1,1, 2020-03-07, 2020-04-01
461,1,2, 2020-04-02, 9999-12-31
462,1,5, 2020-01-26, 2020-02-13
462,1,2, 2020-02-14, 2020-03-03
462,1,5, 2020-03-04, 2020-03-18
462,1,2, 2020-03-19, 2020-04-05
462,1,4, 2020-04-06, 2020-04-19
462,1,4, 2020-04-20, 2020-04-21
462,1,2, 2020-04-22, 9999-12-31
463,4,1, 2020-01-21, 2020-02-11
463,4,3, 2020-02-12, 2020-03-07
463,4,2, 2020-03-08, 2020-03-11
463,4,1, 2020-03-12, 2020-04-09
463,4,3, 2020-04-10, 2020-04-30
463,4,1, 2020-05-01, 2020-05-13
463,4,2, 2020-05-14, 9999-12-31
464,1,5, 2020-04-18, 2020-04-20
464,1,2, 2020-01-17, 2020-02-13
464,1,1, 2020-02-14, 2020-02-22
464,1,4, 2020-02-23, 2020-03-23
464,1,4, 2020-03-24, 2020-04-10
464,1,4, 2020-04-11, 2020-04-17
464,1,3, 2020-04-21, 9999-12-31
465,4,1, 2020-01-28, 2020-02-05
465,4,4, 2020-02-06, 2020-02-19
465,4,5, 2020-02-20, 2020-02-29
465,4,2, 2020-03-01, 2020-03-11
465,4,4, 2020-03-12, 2020-03-12
465,4,3, 2020-03-13, 2020-03-26
465,4,2, 2020-03-27, 9999-12-31
466,1,5, 2020-01-17, 2020-01-26
466,1,4, 2020-01-27, 2020-02-05
466,1,1, 2020-02-06, 2020-02-08
466,1,4, 2020-02-09, 2020-03-02
466,1,1, 2020-03-03, 2020-03-10
466,1,2, 2020-03-11, 2020-03-28
466,1,4, 2020-03-29, 9999-12-31
467,3,1, 2020-01-19, 2020-02-06
467,3,3, 2020-02-07, 2020-02-15
467,3,4, 2020-02-16, 2020-02-20
467,3,5, 2020-02-21, 2020-03-04
467,3,1, 2020-03-05, 2020-03-21
467,3,1, 2020-03-22, 2020-03-27
467,3,2, 2020-03-28, 9999-12-31
468,4,5, 2020-02-08, 2020-02-13
468,4,1, 2020-01-25, 2020-02-06
468,4,1, 2020-02-07, 2020-02-07
468,4,5, 2020-02-14, 2020-02-22
468,4,5, 2020-02-23, 2020-03-17
468,4,4, 2020-03-18, 2020-04-08
468,4,1, 2020-04-09, 9999-12-31
469,2,5, 2020-01-17, 2020-01-31
469,2,1, 2020-02-01, 2020-02-22
469,2,3, 2020-02-23, 2020-03-06
469,2,5, 2020-03-07, 2020-03-12
469,2,5, 2020-03-13, 2020-03-28
469,2,1, 2020-03-29, 2020-04-23
469,2,4, 2020-04-24, 9999-12-31
470,3,2, 2020-01-08, 2020-01-19
470,3,4, 2020-01-20, 2020-01-25
470,3,3, 2020-01-26, 2020-02-12
470,3,2, 2020-02-13, 2020-02-29
470,3,4, 2020-03-01, 2020-03-16
470,3,3, 2020-03-17, 2020-04-11
470,3,5, 2020-04-12, 9999-12-31
471,2,1, 2020-01-13, 2020-01-26
471,2,1, 2020-01-27, 2020-02-17
471,2,2, 2020-02-18, 2020-03-01
471,2,5, 2020-03-02, 2020-03-24
471,2,5, 2020-03-25, 2020-04-03
471,2,2, 2020-04-04, 2020-04-16
471,2,1, 2020-04-17, 9999-12-31
472,4,2, 2020-01-18, 2020-02-04
472,4,5, 2020-02-05, 2020-03-02
472,4,2, 2020-03-03, 2020-03-19
472,4,1, 2020-03-20, 2020-03-25
472,4,2, 2020-03-26, 2020-04-09
472,4,4, 2020-04-10, 2020-05-01
472,4,4, 2020-05-02, 9999-12-31
473,5,3, 2020-01-17, 2020-02-15
473,5,4, 2020-02-16, 2020-02-20
473,5,3, 2020-02-21, 2020-02-27
473,5,1, 2020-02-28, 2020-03-24
473,5,5, 2020-03-25, 2020-04-23
473,5,2, 2020-04-24, 2020-04-25
473,5,4, 2020-04-26, 9999-12-31
474,3,2, 2020-01-02, 2020-01-14
474,3,4, 2020-01-15, 2020-02-13
474,3,5, 2020-02-14, 2020-02-24
474,3,5, 2020-02-25, 2020-02-27
474,3,5, 2020-02-28, 2020-03-17
474,3,4, 2020-03-18, 2020-04-16
474,3,3, 2020-04-17, 9999-12-31
475,2,5, 2020-01-03, 2020-01-10
475,2,1, 2020-01-11, 2020-01-11
475,2,2, 2020-01-12, 2020-02-04
475,2,3, 2020-02-05, 2020-02-05
475,2,2, 2020-02-06, 2020-02-28
475,2,1, 2020-02-29, 2020-03-21
475,2,5, 2020-03-22, 9999-12-31
476,3,1, 2020-01-27, 2020-02-26
476,3,1, 2020-02-27, 2020-02-29
476,3,2, 2020-03-01, 2020-03-13
476,3,1, 2020-03-14, 2020-03-26
476,3,2, 2020-03-27, 2020-04-14
476,3,2, 2020-04-15, 2020-04-22
476,3,2, 2020-04-23, 9999-12-31
477,3,3, 2020-01-04, 2020-01-09
477,3,5, 2020-01-10, 2020-01-30
477,3,5, 2020-01-31, 2020-02-05
477,3,4, 2020-02-06, 2020-02-29
477,3,3, 2020-03-01, 2020-03-19
477,3,5, 2020-03-20, 2020-04-18
477,3,2, 2020-04-19, 9999-12-31
478,3,4, 2020-01-08, 2020-02-03
478,3,1, 2020-02-04, 2020-02-24
478,3,2, 2020-02-25, 2020-02-26
478,3,5, 2020-02-27, 2020-03-11
478,3,2, 2020-03-12, 2020-03-28
478,3,4, 2020-03-29, 2020-03-30
478,3,5, 2020-03-31, 9999-12-31
479,3,4, 2020-01-23, 2020-01-26
479,3,1, 2020-01-27, 2020-02-10
479,3,3, 2020-02-11, 2020-02-23
479,3,1, 2020-02-24, 2020-03-17
479,3,4, 2020-03-18, 2020-03-23
479,3,1, 2020-03-24, 2020-04-07
479,3,5, 2020-04-08, 9999-12-31
480,2,3, 2020-04-10, 2020-04-10
480,2,2, 2020-01-29, 2020-02-23
480,2,3, 2020-02-24, 2020-03-05
480,2,1, 2020-03-06, 2020-03-24
480,2,1, 2020-03-25, 2020-04-09
480,2,5, 2020-04-11, 2020-04-23
480,2,2, 2020-04-24, 9999-12-31
481,1,3, 2020-01-02, 2020-01-29
481,1,5, 2020-01-30, 2020-02-22
481,1,1, 2020-02-23, 2020-02-27
481,1,5, 2020-02-28, 2020-03-17
481,1,5, 2020-03-18, 2020-03-27
481,1,2, 2020-03-28, 2020-04-22
481,1,4, 2020-04-23, 9999-12-31
482,3,5, 2020-01-01, 2020-01-29
482,3,2, 2020-01-30, 2020-02-23
482,3,4, 2020-02-24, 2020-03-04
482,3,1, 2020-03-05, 2020-03-23
482,3,4, 2020-03-24, 2020-04-20
482,3,1, 2020-04-21, 2020-04-25
482,3,1, 2020-04-26, 9999-12-31
483,5,4, 2020-01-18, 2020-01-28
483,5,5, 2020-01-29, 2020-02-12
483,5,1, 2020-02-13, 2020-03-10
483,5,5, 2020-03-11, 2020-03-17
483,5,5, 2020-03-18, 2020-03-27
483,5,2, 2020-03-28, 2020-04-09
483,5,2, 2020-04-10, 9999-12-31
484,3,3, 2020-02-14, 2020-02-20
484,3,5, 2020-01-28, 2020-02-13
484,3,2, 2020-02-21, 2020-02-29
484,3,3, 2020-03-01, 2020-03-26
484,3,2, 2020-03-27, 2020-04-23
484,3,1, 2020-04-24, 2020-05-06
484,3,1, 2020-05-07, 9999-12-31
485,2,3, 2020-01-03, 2020-01-23
485,2,2, 2020-01-24, 2020-02-12
485,2,2, 2020-02-13, 2020-03-06
485,2,5, 2020-03-07, 2020-03-08
485,2,1, 2020-03-09, 2020-03-30
485,2,2, 2020-03-31, 2020-04-16
485,2,2, 2020-04-17, 9999-12-31
486,3,2, 2020-01-11, 2020-01-19
486,3,2, 2020-01-20, 2020-01-30
486,3,4, 2020-01-31, 2020-01-31
486,3,1, 2020-02-01, 2020-02-22
486,3,4, 2020-02-23, 2020-03-17
486,3,3, 2020-03-18, 2020-03-30
486,3,1, 2020-03-31, 9999-12-31
487,3,3, 2020-01-15, 2020-02-03
487,3,4, 2020-02-04, 2020-02-19
487,3,5, 2020-02-20, 2020-02-22
487,3,1, 2020-02-23, 2020-02-25
487,3,2, 2020-02-26, 2020-03-01
487,3,2, 2020-03-02, 2020-03-31
487,3,5, 2020-04-01, 9999-12-31
488,5,2, 2020-01-08, 2020-01-15
488,5,3, 2020-01-16, 2020-02-10
488,5,5, 2020-02-11, 2020-02-22
488,5,1, 2020-02-23, 2020-03-10
488,5,3, 2020-03-11, 2020-03-16
488,5,3, 2020-03-17, 2020-04-12
488,5,3, 2020-04-13, 9999-12-31
489,4,5, 2020-01-15, 2020-02-08
489,4,3, 2020-02-09, 2020-02-20
489,4,3, 2020-02-21, 2020-02-25
489,4,1, 2020-02-26, 2020-02-28
489,4,4, 2020-02-29, 2020-03-10
489,4,1, 2020-03-11, 2020-03-24
489,4,5, 2020-03-25, 9999-12-31
490,5,1, 2020-01-23, 2020-01-31
490,5,4, 2020-02-01, 2020-02-10
490,5,2, 2020-02-11, 2020-02-24
490,5,2, 2020-02-25, 2020-03-11
490,5,3, 2020-03-12, 2020-03-24
490,5,5, 2020-03-25, 2020-03-27
490,5,3, 2020-03-28, 9999-12-31
491,3,3, 2020-01-08, 2020-01-23
491,3,2, 2020-01-24, 2020-02-20
491,3,3, 2020-02-21, 2020-03-13
491,3,3, 2020-03-14, 2020-04-07
491,3,3, 2020-04-08, 2020-04-14
491,3,1, 2020-04-15, 2020-05-12
491,3,5, 2020-05-13, 9999-12-31
492,1,4, 2020-05-06, 9999-12-31
492,1,2, 2020-01-05, 2020-01-18
492,1,5, 2020-01-19, 2020-02-11
492,1,5, 2020-02-12, 2020-02-21
492,1,3, 2020-02-22, 2020-03-18
492,1,3, 2020-03-19, 2020-04-15
492,1,5, 2020-04-16, 2020-05-05
493,4,3, 2020-03-19, 9999-12-31
493,4,4, 2020-01-15, 2020-01-22
493,4,4, 2020-01-23, 2020-02-05
493,4,4, 2020-02-06, 2020-02-14
493,4,2, 2020-02-15, 2020-02-26
493,4,2, 2020-02-27, 2020-03-16
493,4,3, 2020-03-17, 2020-03-18
494,5,5, 2020-04-14, 9999-12-31
494,5,3, 2020-01-20, 2020-02-07
494,5,3, 2020-02-08, 2020-02-11
494,5,4, 2020-02-12, 2020-03-10
494,5,2, 2020-03-11, 2020-03-18
494,5,5, 2020-03-19, 2020-04-08
494,5,1, 2020-04-09, 2020-04-13
495,5,4, 2020-05-07, 9999-12-31
495,5,1, 2020-01-17, 2020-01-25
495,5,1, 2020-01-26, 2020-02-09
495,5,5, 2020-02-10, 2020-03-06
495,5,4, 2020-03-07, 2020-03-18
495,5,1, 2020-03-19, 2020-04-15
495,5,1, 2020-04-16, 2020-05-06
496,3,2, 2020-02-05, 2020-02-09
496,3,4, 2020-02-25, 9999-12-31
496,3,3, 2020-01-06, 2020-01-09
496,3,2, 2020-01-10, 2020-01-17
496,3,4, 2020-01-18, 2020-02-04
496,3,5, 2020-02-10, 2020-02-15
496,3,4, 2020-02-16, 2020-02-24
497,5,4, 2020-05-27, 9999-12-31
497,5,1, 2020-01-30, 2020-02-27
497,5,5, 2020-02-28, 2020-03-17
497,5,5, 2020-03-18, 2020-04-09
497,5,5, 2020-04-10, 2020-04-14
497,5,5, 2020-04-15, 2020-04-30
497,5,2, 2020-05-01, 2020-05-26
498,1,2, 2020-04-05, 9999-12-31
498,1,4, 2020-01-19, 2020-01-24
498,1,4, 2020-01-25, 2020-02-07
498,1,1, 2020-02-08, 2020-03-04
498,1,4, 2020-03-05, 2020-03-10
498,1,2, 2020-03-11, 2020-03-17
498,1,2, 2020-03-18, 2020-04-04
499,5,1, 2020-02-03, 9999-12-31
499,5,5, 2020-01-02, 2020-01-04
499,5,4, 2020-01-05, 2020-01-15
499,5,2, 2020-01-16, 2020-01-23
499,5,1, 2020-01-24, 2020-01-25
499,5,4, 2020-01-26, 2020-01-29
499,5,5, 2020-01-30, 2020-02-02
500,2,2, 2020-01-16, 2020-01-31
500,2,2, 2020-04-15, 9999-12-31;
500,2,1, 2020-02-01, 2020-02-06
500,2,3, 2020-02-07, 2020-02-26
500,2,2, 2020-02-27, 2020-03-12
500,2,5, 2020-03-13, 2020-03-18
500,2,2, 2020-03-19, 2020-04-14
